MET2013,Name,INCTOT,SEX,RACWHT,EDUC,VALUEH,employment,year,percentage,children percentage,23-27 vs 13-17 ratio
24860,"Greenville-Anderson-Mauldin, SC ",53606.02924,0.50533049,0.869326835,7.836430094,218767.7734,0.980521867,2017,0.252019386,0.055288462,1.066914498
25060,"Gulfport-Biloxi-Pascagoula, MS ",49888.81375,0.496674058,0.792682927,7.631929047,198092.0177,0.956343793,2017,0.236842105,0.047222222,0.846994536
25260,"Hanford-Corcoran, CA ",45639.47522,0.527696793,0.825072886,6.900874636,260172.8863,0.960573477,2017,0.334816463,0.009966777,1.262626263
25420,"Harrisburg-Carlisle, PA ",54721.45303,0.507827789,0.933463796,7.664383562,208390.411,0.983870968,2017,0.236680328,0.102453102,0.924198251
25500,"Harrisonburg, VA ",56840.09129,0.514522822,0.960580913,7.572614108,260375.5187,0.983758701,2017,0.223328592,0.070063694,1.06097561
25540,"Hartford-West Hartford-East Hartford,CT",73954.86139,0.498760424,0.881902186,8.433851702,289824.8817,0.976034309,2017,0.237702414,0.081619537,0.997179126
25860,"Hickory-Lenoir-Morganton, NC ",46534.49018,0.499636364,0.950545455,7.295272727,182532.3636,0.972899729,2017,0.222275796,0.082429501,0.838582677
25940,"Hilton Head Island-Bluffton-Beaufort,SC",60961.54876,0.462715105,0.780114723,8.137667304,339157.935,0.977443609,2017,0.199040767,0.030120482,1.254545455
26140,"Homosassa Springs, FL",40233.65239,0.481108312,0.947103275,7.188916877,168311.8388,0.979238754,2017,0.14213198,0.107142857,0.64516129
26380,"Houma-Thibodaux, LA ",49999.85735,0.524964337,0.865905849,6.800285307,174161.3409,0.96942446,2017,0.239693193,0.036,0.850393701
26420,"Houston-The Woodlands-Sugar Land,TX",72229.14639,0.527981843,0.738159231,7.868601804,279976.3125,0.967225505,2017,0.274244554,0.044586803,0.871382637
26620,"Huntsville, AL ",63719.79167,0.520833333,0.783333333,8.404166667,223589,0.976930792,2017,0.230079156,0.080275229,0.982978723
26900,"Indianapolis-Carmel-Anderson, IN ",60993.16364,0.509744624,0.891129032,8.129032258,206240.4234,0.981295796,2017,0.265364355,0.076509512,0.968999114
26980,"Iowa City, IA",69110.73248,0.5,0.961783439,8.917197452,267904.4586,0.98630137,2017,0.312359551,0.071942446,1.761904762
27060,"Ithaca, NY ",59988.85993,0.482084691,0.947882736,8.74267101,229039.0879,0.976377953,2017,0.224789916,0.102803738,1.163636364
27100,"Jackson, MI ",42956.28131,0.53371869,0.944123314,7.329479769,138415.0289,0.981220657,2017,0.269372694,0.086757991,1.076086957
27140,"Jackson, MS ",51037.89019,0.498220641,0.64209456,8.002541942,195029.1815,0.974938875,2017,0.251364366,0.060025543,0.736720554
27180,"Jackson, TN ",52395.51913,0.491803279,0.770491803,7.680327869,166384.6995,0.980392157,2017,0.177419355,0.060606061,0.890625
27260,"Jacksonville, FL ",60933.90407,0.497613094,0.809956808,7.972948397,270992.5438,0.976794977,2017,0.247712878,0.0375,0.929113924
27500,"Janesville-Beloit, WI ",48218.35671,0.519038076,0.95991984,7.507014028,216507.014,0.988372093,2017,0.223214286,0.1,1.245614035
27620,"Jefferson City, MO",50278.87755,0.506802721,0.986394558,7.600340136,195358.3333,0.992047714,2017,0.251415629,0.058558559,1.010526316
27780,"Johnstown, PA ",42862,0.511111111,0.990643275,7.258479532,117681.7544,0.97826087,2017,0.163732394,0.075268817,0.971698113
27900,"Joplin, MO ",42302.75758,0.515151515,0.953030303,7.286363636,137764.3939,0.97699115,2017,0.252346194,0.078512397,0.686131387
28020,"Kalamazoo-Portage, MI ",55741.62433,0.51578137,0.927636644,7.795996921,187519.9384,0.983005367,2017,0.253413435,0.105603448,0.803212851
28100,"Kankakee, IL ",50922.27468,0.525751073,0.909871245,7.39055794,168510.9442,0.982051282,2017,0.222222222,0.076923077,0.595238095
28140,"Kansas City, MO-KS",62943.78004,0.510611907,0.897601985,8.147188534,229232.0424,0.982681919,2017,0.255504971,0.098909091,0.884843982
28940,"Knoxville, TN ",54116.31453,0.496581197,0.963247863,7.691737892,210020.2849,0.983617985,2017,0.224783862,0.068376068,0.863492063
29100,"La Crosse-Onalaska, WI-MN",52621.75385,0.507692308,0.981538462,8.175384615,216753.5385,0.992779783,2017,0.231292517,0.058823529,0.833333333
29180,"Lafayette, LA ",50100.3331,0.510062457,0.819569743,7.229701596,185634.2817,0.9697733,2017,0.255222525,0.037366548,0.861313869
29200,"Lafayette-West Lafayette, IN",57076.26437,0.511494253,0.913793103,8.180076628,188203.4483,0.98245614,2017,0.326007326,0.086142322,1.719101124
29420,"Lake Havasu City-Kingman,AZ",45149.74865,0.524236984,0.901256732,7.057450628,184728.3662,0.964769648,2017,0.174226804,0.047337278,0.672268908
29460,"Lakeland-Winter Haven, FL",45898.00264,0.499779639,0.872190392,7.247686205,178023.9312,0.974444444,2017,0.23819978,0.039170507,0.967171717
29540,"Lancaster, PA ",54961.45313,0.521306818,0.948153409,7.404829545,275063.7784,0.978930308,2017,0.257142857,0.120527307,0.98340249
29620,"Lansing-East Lansing, MI",55103.93152,0.506493506,0.938606848,7.982290437,174220.307,0.978045326,2017,0.259430008,0.082390953,0.996666667
29700,"Laredo, TX ",38875.66765,0.511764706,0.941176471,6.597058824,151186.0294,0.981727575,2017,0.283306581,0.02266289,0.779279279
29740,"Las Cruces, NM",43814.36195,0.459396752,0.886310905,7.482598608,170062.645,0.968115942,2017,0.283861671,0.035532995,0.91
29820,"Las Vegas-Henderson-Paradise, NV",58643.58847,0.514325404,0.712450078,7.488279215,302375.4645,0.975898693,2017,0.26456621,0.033482913,0.993883792
29940,"Lawrence, KS ",56693.89908,0.52293578,0.935779817,8.880733945,249211.0092,1,2017,0.322033898,0.087719298,1.619047619
30140,"Lebanon, PA ",52955.77495,0.498938429,0.95329087,7.350318471,193670.913,0.997481108,2017,0.211783439,0.045112782,0.702702703
30340,"Lewiston-Auburn, ME ",48899.06574,0.529411765,0.989619377,7.757785467,168616.263,0.983935743,2017,0.20657277,0.068181818,1.533333333
30620,"Lima, OH ",44891.59233,0.544364508,0.947242206,7.436450839,136405.7554,0.982708934,2017,0.236421725,0.047297297,0.924050633
30700,"Lincoln, NE ",63645.72529,0.509627728,0.949935815,8.364569961,231567.009,0.992897727,2017,0.29386344,0.111764706,1.00617284
30780,"Little Rock-North LittleRock-Conway,AR",57649.20597,0.503849856,0.821944177,8.000962464,198967.9981,0.985057471,2017,0.256393862,0.061097257,0.985714286
31080,"Los Angeles-Long Beach-Anaheim,CA",71889.44144,0.516750948,0.604614412,7.902654867,719653.9794,0.971200738,2017,0.278795847,0.020730988,1.112571898
31140,"Louisville/Jefferson County, KY-IN",62998.60275,0.495315926,0.914291409,8.144110026,238428.3237,0.981758653,2017,0.247924737,0.072544643,0.934466019
31180,"Lubbock, TX ",57447.50168,0.505027933,0.884916201,7.843575419,182026.1453,0.980793854,2017,0.298397864,0.060402685,1.191919192
31340,"Lynchburg, VA ",49139.85276,0.512883436,0.878527607,7.564417178,200529.4479,0.97875569,2017,0.201842546,0.070539419,0.955555556
31460,"Madera, CA ",45745.33333,0.542857143,0.784126984,6.942857143,269704.127,0.968379447,2017,0.279521674,0.005347594,0.987179487
31700,"Manchester-Nashua, NH ",66910.25817,0.517928287,0.934661355,8.219123506,285762.1514,0.976847729,2017,0.237037037,0.107142857,1.076555024
31900,"Mansfield, OH ",45579.19137,0.495956873,0.97574124,7.150943396,117805.9299,0.970588235,2017,0.239616613,0.066666667,1.253968254
32580,"McAllen-Edinburg-Mission, TX ",41029.96052,0.509306261,0.898477157,6.681895093,131469.0355,0.96651346,2017,0.29153605,0.03823178,0.772477064
32780,"Medford, OR ",51677.95812,0.486910995,0.958115183,7.612565445,352539.9651,0.973214286,2017,0.237199582,0.052863436,1.081632653
32820,"Memphis, TN-MS-AR ",58186.37056,0.496732026,0.647342995,7.89428815,208414.7769,0.977265015,2017,0.251665812,0.054989817,0.913352273
32900,"Merced, CA ",50194.15679,0.504780115,0.73040153,6.728489484,323433.2696,0.933025404,2017,0.286580087,0.018126888,0.795811518
33100,"Miami-Fort Lauderdale-West PalmBeach,FL",64196.73892,0.495073456,0.795032155,8.077231695,398979.0489,0.97523978,2017,0.233879891,0.030537634,1.005301524
33140,"Michigan City-La Porte,IN",46197.77778,0.522727273,0.946969697,7.136363636,162638.8889,0.966966967,2017,0.27191679,0.098360656,0.984615385
33260,"Midland, TX ",73410.81731,0.550480769,0.870192308,7.463942308,232382.2115,0.994579946,2017,0.322727273,0.046948357,1.318181818
33340,"Milwaukee-Waukesha-West Allis, WI",66587.63978,0.499439776,0.888235294,8.285154062,275186.7227,0.981642512,2017,0.247580792,0.103982301,0.877061469
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",69088.57779,0.510872608,0.924498367,8.229118059,306206.4209,0.979738903,2017,0.261369044,0.102470741,0.951003542
33660,"Mobile, AL ",47380.01806,0.478933792,0.69905417,7.561478934,158072.055,0.982475356,2017,0.238300161,0.047404063,1.191489362
33700,"Modesto, CA ",51537.46708,0.518202943,0.817970565,7.012393493,347427.4981,0.955014058,2017,0.27386411,0.02435312,0.879056047
33740,"Monroe, LA ",51361.90476,0.503759398,0.726817043,7.64160401,183647.3684,0.984126984,2017,0.257467994,0.049723757,1.102040816
33780,"Monroe, MI ",54217.93561,0.537878788,0.973484848,7.393939394,189541.6667,0.984375,2017,0.210155148,0.120805369,0.594339623
33860,"Montgomery, AL ",51082.66092,0.5,0.643678161,7.840038314,174347.1264,0.977541371,2017,0.246606335,0.059633028,1.065217391
34060,"Morgantown, WV ",57754.64208,0.529284165,0.963123644,7.898047722,205789.8048,0.966408269,2017,0.315789474,0.05982906,1.597014925
34620,"Muncie, IN ",47251.74785,0.53008596,0.962750716,7.40974212,127569.0544,0.974545455,2017,0.245901639,0.059259259,1.230769231
34740,"Muskegon, MI ",45441.58433,0.519591141,0.925042589,7.330494037,158245.8262,0.985042735,2017,0.246511628,0.061320755,0.736842105
34820,"Myrtle Beach-Conway-North MyrtleBeach,SC-NC",49808.03942,0.485545335,0.908672799,7.79434954,246339.5532,0.965517241,2017,0.182926829,0.096296296,0.761261261
34900,"Napa, CA ",85586.07774,0.491166078,0.818021201,8.114840989,819409.894,0.987654321,2017,0.213723285,0.052631579,0.815533981
34940,"Naples-Immokalee-Marco Island, FL",71034.26765,0.477344573,0.920969442,8.016859852,551431.6122,0.97271487,2017,0.20311486,0.063897764,0.888888889
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN ",63522.54487,0.505888951,0.883623107,7.99551318,316460.9366,0.984173601,2017,0.262966418,0.075203973,1.043589744
35300,"New Haven-Milford, CT",72659.54545,0.497303544,0.869414484,8.306625578,308066.9877,0.973218143,2017,0.262663702,0.0724365,1.063917526
35380,"New Orleans-Metairie, LA",60044.70521,0.496244025,0.721830184,7.969041657,277246.2326,0.977360574,2017,0.274120706,0.032451323,1.15497076
35620,"New York-Newark-Jersey City,NY-NJ-PA",86102.16664,0.504349733,0.717486658,8.474102639,594746.1163,0.97468774,2017,0.262050455,0.048765574,1.053450913
35660,"Niles-Benton Harbor, MI",50583.9172,0.512738854,0.901273885,7.738853503,213894.1083,0.981132075,2017,0.230853392,0.056872038,0.795918367
35840,"North Port-Sarasota-Bradenton, FL",61954.02427,0.486245955,0.926375405,7.978964401,330721.4401,0.977095263,2017,0.183193731,0.079646018,0.832386364
35980,"Norwich-New London, CT",72592.97952,0.497206704,0.926443203,8.287709497,306373.4637,0.982758621,2017,0.219512195,0.108187135,0.801932367
36100,"Ocala, FL ",42859.8087,0.488043478,0.876086957,7.327173913,182475.9783,0.971893491,2017,0.214528174,0.056962025,0.954248366
36140,"Ocean City, NJ",67740.91971,0.489051095,0.968978102,8.067518248,471507.2993,0.94047619,2017,0.169127517,0.111111111,1.018181818
36220,"Odessa, TX ",48030.69767,0.534883721,0.841860465,6.458139535,159619.0698,0.981182796,2017,0.282352941,0.041666667,0.988235294
36260,"Ogden-Clearfield, UT ",57159.66027,0.528767123,0.94630137,7.912876712,292776.4932,0.986318408,2017,0.306577917,0.134099617,0.854800937
36420,"Oklahoma City, OK",57961.40117,0.512488437,0.856614246,7.758556892,200449.4295,0.981488203,2017,0.270452358,0.057651246,0.912912913
36500,"Olympia-Tumwater, WA ",58459.56674,0.49882904,0.886416862,8.044496487,301668.0328,0.967236467,2017,0.248878924,0.06006006,0.959459459
36540,"Omaha-Council Bluffs, NE-IA",57488.53147,0.504796163,0.944844125,8.021882494,191613.1295,0.98481269,2017,0.263135947,0.099841521,0.890879479
36740,"Orlando-Kissimmee-Sanford, FL ",59258.10817,0.499696141,0.800972349,8.084928593,276647.6755,0.976550009,2017,0.255566398,0.039569594,1.027089783
36780,"Oshkosh-Neenah, WI ",56192.6087,0.509881423,0.9743083,7.697628458,208435.7708,0.99078341,2017,0.239071038,0.097142857,0.902777778
36980,"Owensboro, KY ",50754.63731,0.520725389,0.981865285,7.546632124,191984.9741,0.993865031,2017,0.238983051,0.106382979,0.764044944
37100,"Oxnard-Thousand Oaks-Ventura, CA",75321.8923,0.513462977,0.813014211,7.973074046,673705.8714,0.969603524,2017,0.246921872,0.036264733,0.878734622
37340,"Palm Bay-Melbourne-Titusville, FL",56715.90768,0.5,0.912863071,8.049792531,254734.1805,0.976015989,2017,0.186708861,0.058380414,0.929411765
37620,"Parkersburg-Vienna, WV ",47308.80952,0.518518519,0.986772487,7.735449735,149138.8889,0.947019868,2017,0.176908752,0.126315789,0.78
37860,"Pensacola-Ferry Pass-Brent, FL",51588.42508,0.512211221,0.841584158,7.844224422,205681.5182,0.979304636,2017,0.253521127,0.058730159,1.246861925
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",73049.56404,0.500285997,0.822058135,8.316936197,314786.4542,0.973137324,2017,0.253108919,0.078497812,0.983416771
38060,"Phoenix-Mesa-Scottsdale, AZ ",63677.3905,0.515550065,0.853727656,7.922249673,317608.3418,0.975023603,2017,0.262128702,0.056241656,0.947150259
38300,"Pittsburgh, PA ",58951.94436,0.511469453,0.953213718,8.111628435,200021.8374,0.975998927,2017,0.243527508,0.071760797,1.101401484
38340,"Pittsfield, MA ",54452.06197,0.494366197,0.966197183,7.876056338,284920.8451,0.974789916,2017,0.179646937,0.167630058,0.844036697
38860,"Portland-South Portland, ME",61542.53012,0.495983936,0.976572959,8.320615797,305792.0348,0.980769231,2017,0.242424242,0.112903226,1.020618557
38900,"Portland-Vancouver-Hillsboro, OR-WA ",67990.62885,0.508699741,0.889254644,8.415236304,433915.5537,0.976817128,2017,0.261876307,0.055904164,0.939601922
38940,"Port St. Lucie,FL",56820.10401,0.501824818,0.892335766,7.658759124,327143.8869,0.968085106,2017,0.201527615,0.06122449,0.842696629
39140,"Prescott, AZ ",47512.05357,0.503571429,0.903571429,7.425,273879.4643,0.982926829,2017,0.193979933,0.086206897,0.868131868
39300,"Providence-Warwick, RI-MA ",65930.86878,0.497116078,0.931326604,8.054614275,330671.6835,0.977641026,2017,0.238898653,0.075527219,0.958244111
39340,"Provo-Orem, UT ",61967.40905,0.573254671,0.96460177,8.454277286,355597.6401,0.98606466,2017,0.348844673,0.119595216,1.047040971
39380,"Pueblo, CO ",47345.80586,0.509157509,0.899267399,7.732600733,185683.1502,0.965034965,2017,0.241561181,0.043668122,0.852173913
39460,"Punta Gorda, FL",46925.58909,0.485454545,0.941818182,7.443636364,246918.1818,0.953678474,2017,0.149509804,0.049180328,0.862068966
39540,"Racine, WI ",61385.30146,0.513513514,0.962577963,7.875259875,251447.6091,0.992805755,2017,0.211731044,0.121621622,0.6625
39580,"Raleigh, NC ",73014.52168,0.499543587,0.799178457,8.770880876,315214.8791,0.983773881,2017,0.258143075,0.071933962,0.882991556
39740,"Reading, PA ",56681.10811,0.505405405,0.923648649,7.341891892,205427.0946,0.968241673,2017,0.234074074,0.097046414,0.803921569
39820,"Redding, CA ",57296.26959,0.510971787,0.913793103,7.719435737,339750.7837,0.961693548,2017,0.242746615,0.079681275,0.73880597
39900,"Reno, NV ",64051.18999,0.500338066,0.872210953,8.099391481,388078.9047,0.976377953,2017,0.268067227,0.051724138,1.237288136
40060,"Richmond, VA ",65164.22676,0.493160213,0.757477394,8.302573615,290774.7276,0.980590269,2017,0.265290974,0.055400112,1.096256684
40140,"Riverside-San Bernardino-Ontario, CA",56274.83766,0.527393796,0.703556979,7.309929198,382170.5833,0.967667204,2017,0.261907044,0.024149286,0.938136827
40220,"Roanoke, VA ",54912.64678,0.497670084,0.907735322,7.629077353,220949.0214,0.994375703,2017,0.219010918,0.064516129,0.898203593
40380,"Rochester, NY ",54137.66973,0.505845511,0.922964509,7.98559499,174262.8184,0.980411361,2017,0.227371786,0.08115016,0.947089947
40420,"Rockford, IL ",54028.20128,0.508691674,0.911253431,7.475754803,142731.839,0.965993624,2017,0.220651506,0.08913649,0.802083333
40580,"Rocky Mount, NC",42816.92135,0.503370787,0.629213483,7.233707865,132282.0225,0.969945355,2017,0.216438356,0.050632911,0.931506849
40900,"Sacramento--Roseville--Arden-Arcade, CA ",68877.65331,0.504177878,0.749327291,8.147571166,431257.853,0.974662162,2017,0.26103583,0.045859873,0.930894309
40980,"Saginaw, MI ",45808.61644,0.505479452,0.9,7.390410959,141267.5342,0.968858131,2017,0.234126984,0.072033898,0.879032258
41100,"St. George, UT",48257.08075,0.52173913,0.950310559,7.776397516,372512.4224,0.984848485,2017,0.238383838,0.152542373,0.556701031
41140,"St. Joseph, MO-KS",47881.91321,0.499013807,0.970414201,7.41617357,178882.643,0.98540146,2017,0.246898263,0.070351759,0.941860465
41180,"St. Louis, MO-IL",62042.87508,0.507372517,0.890333811,8.101064919,221580.1966,0.979470041,2017,0.242466253,0.095997593,0.855020796
41500,"Salinas, CA ",59829.80676,0.51610306,0.706924316,7.169887279,612180.0322,0.967012253,2017,0.280060309,0.025572005,1.045307443
41540,"Salisbury, MD-DE ",58137.14091,0.481960517,0.885636487,7.882232811,304435.0579,0.965606191,2017,0.210144928,0.071264368,0.753424658
41620,"Salt Lake City,UT",59951.14603,0.520547945,0.8981649,8.020418713,346880.9512,0.984085648,2017,0.29512894,0.110436893,0.912154031
41660,"San Angelo, TX",54697.01235,0.498765432,0.898765432,7.437037037,174438.0247,0.979041916,2017,0.27787307,0.074074074,1.380952381
41700,"San Antonio-New Braunfels,TX",57196.39453,0.506902264,0.857951408,7.717421314,217328.3821,0.976074219,2017,0.274850299,0.045440398,0.956313993
41740,"San Diego-Carlsbad, CA",74915.18742,0.51537092,0.752166172,8.266706231,644988.2255,0.972037652,2017,0.286615537,0.028700906,1.135906928
41860,"San Francisco-Oakland-Hayward, CA",101736.9015,0.508519473,0.572952463,8.774412944,1045540.399,0.976698713,2017,0.28600429,0.031203964,1.162194159
41940,"San Jose-Sunnyvale-Santa Clara,CA",107093.077,0.522013597,0.493201683,8.833279378,1204889.187,0.974447892,2017,0.275242544,0.036879896,1.008695652
42020,"San Luis Obispo-PasoRobles-ArroyoGrande,CA",71938.32827,0.512158055,0.925531915,8.200607903,631418.541,0.970760234,2017,0.23538961,0.062068966,1.173076923
42100,"Santa Cruz-Watsonville, CA",78842.07746,0.501173709,0.848591549,8.048122066,789117.4883,0.968926554,2017,0.236583522,0.057507987,1.110294118
42140,"Santa Fe, NM",52338.0099,0.47689769,0.811881188,8.01650165,437289.4389,0.979166667,2017,0.213920164,0.033492823,1.011627907
42200,"Santa Maria-Santa Barbara,CA",74169.70532,0.524714829,0.841254753,7.885931559,807061.7871,0.972314507,2017,0.274651275,0.033274956,0.97752809
42220,"Santa Rosa, CA",76735.60487,0.49797023,0.881596752,8.201623816,740475.9811,0.974979822,2017,0.22932481,0.06445993,0.93442623
42540,"Scranton--Wilkes-Barre--Hazleton, PA ",51366.76548,0.512969825,0.970884066,7.730015881,184210.0053,0.975520196,2017,0.216176471,0.095238095,1.013651877
